127.0.0.1 - - [21/May/2024:18:57:50 +0200] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:10 +0200] "GET /GeekFactory2/css/loginpage.css HTTP/1.1" 200 3148
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:10 +0200] "GET /GeekFactory2/img/background.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:26 +0200] "GET /GeekFactory2/OggettoMisterioso HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/Tipologia?tipologia=Action-Figures HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/ProductsPage.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/ProductControl HTTP/1.1" 200 10432
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/css/productlist.css HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/logotswww.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/icone/carello-ico.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/icone/home-ico.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/icone/top-ico.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/icone/account-ico.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/script/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/productIMG/swaf.jpg HTTP/1.1" 200 68849
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/productIMG/dragonball.jpg HTTP/1.1" 200 122383
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/productIMG/zelda.jpg HTTP/1.1" 200 900588
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/productIMG/darksouls.jpg HTTP/1.1" 200 81093
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:29 +0200] "GET /GeekFactory2/img/productIMG/human.jpg HTTP/1.1" 200 14799
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:37 +0200] "GET /GeekFactory2/AggiungiPreferiti?codice=1006 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:37 +0200] "GET /GeekFactory2/ProductControl HTTP/1.1" 200 10432
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:39 +0200] "GET /GeekFactory2/preferiti.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:39 +0200] "GET /GeekFactory2/AggiungiPreferiti?opzione=lista HTTP/1.1" 200 4274
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:42 +0200] "GET /GeekFactory2/loginPage.jsp HTTP/1.1" 200 1401
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:42 +0200] "GET /GeekFactory2/css/loginpage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/May/2024:18:58:42 +0200] "GET /GeekFactory2/img/background.jpg HTTP/1.1" 304 -
