127.0.0.1 - - [11/May/2024:12:54:36 +0200] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:04 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:04 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 33615807
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:04 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:04 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 24702911
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:06 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:06 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 11235263
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:15 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:15 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:15 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:15 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:15 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:16 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:16 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 28607
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:16 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 33615807
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:16 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:16 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 29061055
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:17 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:17 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 11235263
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:52 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:52 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:52 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 32468927
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:57 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:57 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:57 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:57 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:57:57 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:07 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:07 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:07 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:07 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:07 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2599
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:07 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:07 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:21 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:21 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:21 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2599
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:21 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:21 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:52 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:52 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2599
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:52 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:52 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:58:52 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:59:06 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:12:59:06 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:12:59:06 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2599
0:0:0:0:0:0:0:1 - - [11/May/2024:12:59:06 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:12:59:06 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:12:59:06 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:01 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:01 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2581
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:01 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:01 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:01 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:39 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:39 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:39 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2593
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:39 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:39 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:39 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:52 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:52 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:52 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:52 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:52 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:00:52 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:01:33 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:01:33 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:01:33 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2597
0:0:0:0:0:0:0:1 - - [11/May/2024:13:01:33 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:01:33 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:43 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:43 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 2584511
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:44 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:44 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:44 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2621
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:44 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:44 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:44 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:51 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:51 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2621
0:0:0:0:0:0:0:1 - - [11/May/2024:13:02:51 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:03:39 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:03:39 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:03:39 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:03:39 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2621
0:0:0:0:0:0:0:1 - - [11/May/2024:13:03:39 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:03:39 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:03:40 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:21:35 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:21:35 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 35221439
0:0:0:0:0:0:0:1 - - [11/May/2024:13:21:56 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 36761535
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:03 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:03 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:03 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:03 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:03 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2649
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:03 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:03 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:04 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:13 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:13 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:13 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2621
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:13 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:25 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:25 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:25 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:41 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:41 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:22:41 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2640
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:36 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:36 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 5205951
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:37 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:37 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:37 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2640
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:37 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:37 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:37 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:37 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:47 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:47 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:53 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:53 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:53 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:24:53 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:12 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:12 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:12 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:12 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2657
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:25 +0200] "GET /GGJewelry/ HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:25 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:25 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:25 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2659
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:52 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:52 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:52 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:25:52 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:26:47 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [11/May/2024:13:26:47 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:26:47 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2661
0:0:0:0:0:0:0:1 - - [11/May/2024:13:26:47 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:16 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:16 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 7827391
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:17 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2445
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:18 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:18 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:18 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2661
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:18 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:18 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:28:18 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:29 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:30 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2576
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:30 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:30 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:30 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2657
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:30 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:30 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:30 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:35 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2657
0:0:0:0:0:0:0:1 - - [11/May/2024:13:29:35 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:53 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:53 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2576
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:53 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:53 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:53 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:53 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:53 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:30:54 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2746
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "GET /GGJewelry/images/logo.png HTTP/1.1" 200 184720
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:00 +0200] "GET /GGJewelry/Proxima-Nova-Regular.woff HTTP/1.1" 200 55956
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:09 +0200] "GET /GGJewelry/homePage.jsp HTTP/1.1" 200 2577
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:09 +0200] "GET /GGJewelry/css/structure.css HTTP/1.1" 404 148
0:0:0:0:0:0:0:1 - - [11/May/2024:13:32:09 +0200] "GET /GGJewelry/styles/structure.css HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:47 +0200] "-" 400 -
0:0:0:0:0:0:0:1 - - [11/May/2024:13:33:47 +0200] "GET /GGJewelry/videos/diamonds.mp4 HTTP/1.1" 206 5205951
